annual_rainfall,max_daily_rainfall,number_of_rainy_days,average_temperature,evaporation,clay,sand,silt,latitude,longitude,elevation,roof_area,open_space,roof_type,infiltration,runoff_coefficient,annual_runoff,feasibility_score,feasibility_classification,recommended_structure
685.5924451,54.57733053,112,19.45218085,6.01121609,11.53643119,60.30785943,28.15570938,10.29993584,95.14856696,114.7221152,219.1024647,51.59447047,metal,78.69770638,0.9,135.193495,0.687909309,High,Recharge_Trench
936.7559975,64.41281381,98,26.14216343,6.826914882,15.2464609,57.15481344,27.59872566,22.76275996,80.35830591,142.6581885,249.6832309,75.3837796,metal,86.61140262,0.9,210.5030376,0.807739623,High,Recharge_Trench
520.4450198,32.56116527,77,31.64515383,5.498969711,12.50877979,68.90728598,18.58393423,9.434587509,69.97700611,643.5693276,194.968669,53.50117168,metal,88.96682935,0.9,91.32342554,0.658278958,Medium,Recharge_Trench
1100.811044,77.26819802,111,30.47332032,6.183830551,17.23142708,55.07658505,27.69198787,30.93864386,87.34472684,1078.951979,233.1522765,54.52966418,metal,67.98837609,0.9,230.9909409,0.71558981,High,Recharge_Trench
771.2833148,39.52245224,87,32.50681767,6.099384559,44.69459763,19.24468346,36.06071891,22.83369582,74.77077907,957.570131,49.66740615,17.47134964,metal,12.80810751,0.9,34.47687749,0.235161604,Low,Recharge_Borewell
1437.568909,68.49021772,96,30.75759907,5.681729313,52.08881833,29.40929842,18.50188325,10.43982185,71.24220609,561.7169645,63.20002717,29.41639267,tile,5,0.7,63.59807587,0.341274403,Low,Recharge_Borewell
1533.970241,50.50206801,69,30.45215048,2.927727,16.23899269,51.01630218,32.74470513,32.4609185,70.69791597,1132.212952,187.9953523,63.60898677,concrete,64.14063818,0.8,230.7034207,0.781631906,High,Recharge_Trench
886.9328911,41.93166697,48,23.922615,4.629342641,43.51311387,10.14019785,46.34668828,13.03263676,70.04641974,63.07512945,92.91821982,19.17110776,metal,5,0.9,74.1710028,0.280241883,Low,Recharge_Borewell
1283.290506,77.08423348,69,22.37200536,6.465759094,31.59132992,40.99055152,27.41811856,24.03470369,69.81905662,457.8049055,129.7360252,48.84631226,tile,40.33286094,0.7,116.5423066,0.56856706,Medium,Recharge_Pit
519.4895353,67.46564357,68,23.42424512,5.230651842,50.20672091,13.15484233,36.63843676,11.41152908,95.83343879,175.2234052,64.43304013,20.21837445,concrete,5,0.8,26.77783206,0.175181028,Low,Recharge_Borewell
1524.216634,42.93224465,85,26.63652872,5.742689313,17.75850557,50.01380949,32.22768494,12.94664338,88.40167576,1260.719177,233.5184303,62.56735837,tile,58.12053317,0.7,249.1528731,0.740439887,High,Recharge_Pit
668.8327168,113.188472,42,22.71000563,2.846297621,14.23438632,51.92323407,33.84237961,12.57252605,71.06920962,665.4897888,232.0919663,74.42530012,metal,73.21453055,0.9,139.7076303,0.728765659,High,Recharge_Trench
555.3973383,38.19326835,44,18.08449918,2.634712658,32.80254172,44.94822937,22.24922891,32.28906818,86.01469229,824.3078715,145.8109021,41.56005173,tile,39.0989721,0.7,56.68809086,0.408442359,Medium,Recharge_Shaft
1455.947564,41.11172164,52,24.13718133,4.518107655,32.87846696,48.42187821,18.69965483,16.3438726,73.31933838,923.0766399,162.0792229,36.8528835,metal,52.91231142,0.9,212.3809648,0.669929815,Medium,Recharge_Pit
661.1980824,119.0212787,58,29.15671395,4.574066451,57.53221941,26.33347325,16.13430734,17.32065776,79.18562784,753.207021,65.77472095,27.47160748,concrete,5,0.8,34.79209549,0.218494846,Low,Recharge_Borewell
1646.738193,66.95388275,69,21.65735779,2.73468998,40.05868116,13.45817425,46.4831446,10.65641447,76.72715275,205.0093087,61.02698011,24.46448625,metal,14.18980601,0.9,90.44591306,0.442522147,Medium,Recharge_Borewell
1238.121878,85.18046152,104,29.39542497,4.723195278,51.13866338,16.33089077,32.53044586,27.08048346,72.38970076,505.9800671,58.25338232,19.73485658,tile,5,0.7,50.48735098,0.288272445,Low,Recharge_Borewell
647.6557312,76.70005785,41,19.57628393,5.525420173,18.71832359,64.9428558,16.33882061,27.04708111,88.26935841,1289.272212,190.2247856,71.92685503,tile,71.85718001,0.7,86.24012082,0.631613048,Medium,Recharge_Trench
1616.038779,36.34950573,119,28.93063873,4.492788201,51.74860574,16.38430924,31.86708502,9.468248333,82.27137284,520.9141041,43.42291193,18.08284155,concrete,5,0.8,56.13848768,0.335852568,Low,Recharge_Borewell
618.3923285,116.6104252,106,30.83963791,4.256225267,58.2871826,10.91830273,30.79451468,20.11853309,86.18229122,249.9589857,93.52481138,28.01565557,concrete,5,0.8,46.2680207,0.231649181,Low,Recharge_Borewell
596.1584461,67.07518938,113,26.86777181,3.115244842,51.53811807,24.79668251,23.66519942,13.27331794,73.20826316,1344.53847,57.41039518,16.92896396,tile,5,0.7,23.95798438,0.18434939,Low,Recharge_Borewell
1485.484611,78.85572369,44,18.87229542,4.331284637,38.24040008,35.5399656,26.21963432,34.36324102,81.98827347,336.4114201,106.3466027,35.36975051,concrete,26.64837026,0.8,126.3809934,0.534817177,Medium,Recharge_Shaft
1533.545051,47.97554521,87,27.99564786,6.720212509,16.86699436,68.56352392,14.56948172,33.83432851,87.305467,897.4894101,229.7764179,60.58122643,concrete,83.4625144,0.8,281.8979908,0.834232689,High,Recharge_Trench
984.873495,100.0664292,54,23.37484393,5.800112095,54.00916553,14.66603107,31.3248034,24.85553265,86.79566898,708.5038685,93.816625,27.28326773,concrete,5,0.8,73.91800588,0.300143296,Low,Recharge_Borewell
1551.548712,106.2619549,76,30.66084499,2.344616107,37.65934911,41.94448806,20.39616283,30.67404378,69.33956045,708.0473562,116.2056721,45.92561788,concrete,22.03075146,0.8,144.2390087,0.577223438,Medium,Recharge_Shaft
1680.810146,78.97134018,91,23.71714973,6.633106743,53.21214664,28.85058491,17.93726846,28.39895005,73.56776168,23.32837175,99.14215855,19.99997681,concrete,5,0.8,133.3113168,0.438839528,Medium,Recharge_Borewell
1458.669128,33.95744775,93,32.29331419,3.569080973,10.89862885,69.36075045,19.7406207,12.80646967,75.92171504,132.1066755,230.1315089,63.27498334,metal,93.98896526,0.9,302.1171546,0.888825397,High,Recharge_Trench
1556.143451,95.69002059,54,29.72991428,3.738139007,43.51167426,28.57348813,27.91483762,33.34945512,93.97585267,121.5383165,44.55330752,16.26736754,metal,20.40386802,0.9,62.39820394,0.399528524,Medium,Recharge_Shaft
1651.732024,112.5388655,52,26.8323734,6.910409505,39.80205588,47.50714371,12.6908004,27.45529135,83.38657224,1308.957234,116.3071825,37.2484948,concrete,38.69536312,0.8,153.6866383,0.623596113,Medium,Recharge_Shaft
1059.344353,84.41514422,106,24.49420682,3.941364954,20.23924299,43.53621597,36.22454104,36.95392658,94.75781782,673.4014256,140.8327785,48.11846904,tile,58.46981293,0.7,104.4332861,0.611343866,Medium,Recharge_Pit
435.6268639,70.4921503,72,26.30633755,4.006564139,37.68414514,46.07299799,16.24285688,13.48024283,93.09456966,176.7120967,125.6739754,37.30973403,concrete,35.57862654,0.8,43.79756783,0.349037179,Low,Recharge_Shaft
939.8366295,94.82906248,60,27.59844654,4.370946805,39.02528339,31.62922777,29.34548884,8.260373143,90.03674858,31.19294001,106.0593862,41.87727419,concrete,21.27143212,0.8,79.74279681,0.402500905,Medium,Recharge_Shaft
1273.240319,79.41749003,102,20.90593179,4.859361273,29.26286061,33.18210078,37.55503861,27.82859026,90.27095316,160.6404515,119.1890295,31.9946769,metal,36.10824436,0.9,136.5806501,0.55370487,Medium,Recharge_Shaft
502.0625695,109.3669321,108,19.13402383,2.304295759,31.82055592,32.18789543,35.99154865,33.83479925,69.51768588,1344.939503,138.0403857,43.97619187,tile,34.91920812,0.7,48.51343754,0.381080027,Low,Recharge_Shaft
1126.683707,90.32285784,68,27.71633642,6.202025492,56.82310473,10.71775458,32.45914069,18.6804464,68.11681982,267.9166521,40.43812008,29.26820938,metal,5,0.9,41.00487394,0.273728009,Low,Recharge_Borewell
1673.390198,108.3729382,75,23.26075076,6.116182196,10.36110112,53.34472258,36.2941763,27.84094009,71.92653769,852.3756673,238.5083038,57.85760346,metal,77.00510675,0.9,359.205712,0.821854767,High,Recharge_Trench
1553.306538,35.85007101,88,29.26316665,4.686583476,28.42992934,33.7427228,37.82734787,11.53532147,82.45163039,1237.718569,179.7917954,46.93408377,concrete,41.94783138,0.8,223.417417,0.654949431,Medium,Recharge_Pit
810.6320551,95.12226304,119,22.7895048,4.125584495,23.66657044,40.61528223,35.71814733,17.49139323,73.32080542,1472.029875,144.3558682,45.42561229,concrete,49.09630535,0.8,93.61559531,0.525821344,Medium,Recharge_Pit
1117.661342,110.5419578,111,18.82951029,6.994668686,11.39355258,59.01447607,29.59197135,25.89660056,83.74360233,798.0792768,181.6998214,72.77898605,tile,81.46650451,0.7,142.1552063,0.791078142,High,Recharge_Trench
1166.629327,57.29529235,91,23.70666678,3.29415155,45.21046395,16.61844616,38.17108989,15.87106523,72.80362699,587.4690687,54.20809429,18.37352279,concrete,13.23714577,0.8,50.59260203,0.318010464,Low,Recharge_Borewell
1230.421507,59.08746588,49,23.18165414,2.06772162,29.11177684,42.97809416,27.91012899,25.1199539,93.09017444,782.3872505,112.1860938,43.5689681,concrete,55.1429191,0.8,110.4289461,0.625876979,Medium,Recharge_Pit
717.1302765,52.66680261,71,28.09186064,3.622367292,29.8775316,42.52337634,27.59909206,19.12806821,84.09275302,208.1137434,133.2246741,33.76859876,concrete,40.1827034,0.8,76.43155787,0.437524985,Medium,Recharge_Pit
455.9271626,39.80744664,106,18.34422644,3.993472457,12.27151748,54.44105236,33.28743015,28.02389916,91.86971415,34.65613144,230.9760295,50.48365648,tile,81.5846543,0.7,73.71577203,0.59997438,Medium,Recharge_Trench
813.0569907,51.00566425,97,24.67918675,4.046191985,20.76633132,44.47630619,34.75736249,9.636196957,82.03088447,175.5398513,131.717342,32.34953235,tile,61.57773511,0.7,74.96559402,0.527029145,Medium,Recharge_Trench
1716.950943,43.83743809,65,25.55106163,3.439201465,44.00164281,17.90493922,38.09341797,26.6624587,84.79144519,1186.963518,79.70918072,17.42965389,tile,15.22348354,0.7,95.79972711,0.444883824,Medium,Recharge_Borewell
1593.56639,86.13949716,69,18.40931476,2.897243314,27.2907787,30.78224976,41.92697154,25.19726761,88.0095605,1252.401126,148.2269446,39.22389544,tile,50.31709145,0.7,165.3466339,0.687389885,High,Recharge_Pit
1582.099916,37.89458775,51,21.43287414,3.056833219,46.19948343,12.65825984,41.14225673,36.45405828,73.233626,146.5682519,54.08482905,24.516876,metal,10.52296487,0.9,77.01084314,0.40124684,Medium,Recharge_Borewell
505.8470569,83.16783492,49,23.36399289,4.888527505,39.40653345,34.96781709,25.62564946,29.81534503,77.89014569,585.5607788,176.9693367,30.07905541,metal,19.66748802,0.9,80.56747631,0.324254074,Low,Recharge_Borewell
1056.634916,34.01009685,118,31.4299077,4.663595356,16.91444427,54.42661625,28.65893947,22.22103186,84.71074649,1109.580031,211.3415862,62.69142204,concrete,69.3905556,0.8,178.6487193,0.739194541,High,Recharge_Trench
1673.236455,69.92397312,72,20.08418904,5.12081228,26.71267452,45.59070837,27.69661711,33.553708,93.16972328,1406.226849,154.7189685,41.00184101,concrete,45.99150006,0.8,207.1051347,0.671155552,Medium,Recharge_Pit
971.837814,87.94811348,46,27.24445,6.688699918,11.06093838,64.13495807,24.80410355,34.66861235,90.40445282,213.3294816,183.6711293,58.13377377,concrete,84.27857228,0.8,142.798839,0.761052047,High,Recharge_Trench
1009.367192,31.00391286,86,28.76591801,5.129952329,11.99568098,50.90040299,37.10391604,30.88706987,88.875398,1008.555347,229.6413123,59.17764568,tile,84.10458489,0.7,162.2546845,0.783878574,High,Recharge_Trench
502.4742933,81.25341493,117,29.4879898,6.751123028,49.2557414,22.18449,28.5597686,30.28899414,85.83122608,1241.735828,50.36354575,26.71179882,tile,7.925381182,0.7,17.71447094,0.177480304,Low,Recharge_Borewell
1219.78922,100.9696658,79,28.38158097,3.042530241,15.27101019,56.29931879,28.42967102,35.57298186,89.3583372,33.91450272,213.4568027,69.50190935,tile,72.98750841,0.7,182.2606149,0.792585598,High,Recharge_Trench
1030.49137,66.20652103,91,18.69962176,6.963273736,35.39945292,44.93236263,19.66818445,13.77225511,89.86658366,914.8730568,171.5908539,46.76107087,metal,33.69367777,0.9,159.1406048,0.552134391,Medium,Recharge_Shaft
801.8533864,51.75880567,83,30.61022263,2.196418411,40.17654097,14.58589977,45.23755926,9.947984013,78.26277974,854.0975662,55.90693457,15.65741376,concrete,10.9588112,0.8,35.86333185,0.2491234,Low,Recharge_Borewell
940.8027872,57.48433338,90,31.96113327,4.059812285,10.54202664,56.07678615,33.38118722,31.45849528,92.4814568,1415.031908,222.5979123,76.30778549,concrete,84.55063342,0.8,167.5365891,0.815514213,High,Recharge_Trench
1207.665438,79.86893524,43,27.9178635,6.320352516,56.26289582,20.59333833,23.14376585,30.26089427,75.61445028,878.258633,91.70487874,24.24899238,metal,5,0.9,99.67393134,0.350948722,Low,Recharge_Borewell
597.293915,73.78344892,49,18.43480395,3.987176362,47.3757368,20.37359557,32.25066763,16.70581617,89.05747933,894.9537748,97.92825205,27.30181373,metal,13.57357072,0.9,52.64275415,0.272105631,Low,Recharge_Borewell
896.9948282,111.3631488,42,23.00930285,2.122100513,55.39767216,12.13364388,32.46868396,34.43944496,75.16419505,1065.625028,43.37760961,19.35449642,metal,5,0.9,35.01854233,0.24203666,Low,Recharge_Borewell
1635.583827,37.93139126,111,25.74092734,3.24274779,36.81430917,48.79674563,14.3889452,21.56209969,88.60087889,851.1422091,145.9166872,42.92912699,concrete,31.9838011,0.8,190.927179,0.623945115,Medium,Recharge_Shaft
721.7574161,74.79809072,117,22.55831352,4.516550154,29.08139522,33.57209009,37.34651469,21.23466429,82.91789474,420.6023176,109.4059859,31.25115831,metal,46.80476971,0.9,71.06812353,0.448185016,Medium,Recharge_Pit
1523.354443,49.78946907,70,18.21551039,6.714749974,12.79188887,64.33446567,22.87364547,19.75500469,77.11545231,1256.74877,211.757341,74.79936768,concrete,74.08926907,0.8,258.065189,0.822293746,High,Recharge_Trench
997.9509041,100.8050713,57,27.17029546,5.877840739,48.79291503,21.67725606,29.52982891,11.44937381,68.46905985,1115.585444,46.85231201,28.06152777,tile,5,0.7,32.72941499,0.247748815,Low,Recharge_Borewell
634.4756152,44.26682106,103,31.38038354,5.749813609,41.27627181,22.85149251,35.87223568,24.75290392,72.66596533,44.6794758,75.40797064,18.0137179,metal,19.16808692,0.9,43.0600667,0.259609714,Low,Recharge_Borewell
763.0154624,112.9554003,114,22.93290949,3.20399655,56.30824231,27.52543997,16.16631771,16.83745293,74.38943815,326.8576183,79.62964292,21.95663372,metal,5,0.9,54.68278393,0.25283858,Low,Recharge_Borewell
894.8624689,113.2989893,59,25.17893068,6.497187312,15.87768643,61.74232429,22.37998928,19.5154319,73.20335705,624.5710161,205.4930654,51.6510554,tile,73.32036035,0.7,128.7216223,0.678699227,High,Recharge_Trench
1494.491756,68.97670546,71,27.60609175,2.527745684,11.00221685,50.97130463,38.02647852,17.58201966,69.28199512,712.180524,240.9089701,72.34410694,tile,71.39229779,0.7,252.0255288,0.824630303,High,Recharge_Trench
1618.809795,52.49630831,68,32.12304369,3.384948909,34.52028709,48.177695,17.30201791,9.71613027,77.99034125,47.00666461,149.8552868,35.64241151,metal,39.60986068,0.9,218.3284854,0.638211975,Medium,Recharge_Shaft
1708.361433,66.88546303,59,27.59765259,5.607453138,18.15207628,66.38238758,15.46553614,10.62612725,86.40800666,767.4256052,233.8417706,62.52607985,tile,76.002402,0.7,279.6403836,0.833026679,High,Recharge_Trench
971.4123672,65.91364068,109,21.61544599,4.428299378,39.38740582,35.62754121,24.98505297,8.658753115,83.61605769,844.7421683,134.4776697,46.63867953,tile,26.82876828,0.7,91.44329001,0.452480194,Medium,Recharge_Shaft
1433.964475,105.1720993,94,24.42888911,4.127921801,13.76374874,60.25786917,25.9783821,16.28455729,78.60772852,595.4639633,223.7001502,53.11064146,tile,73.36336153,0.7,224.5446479,0.781725676,High,Recharge_Trench
1402.955957,119.8579111,109,31.99434063,6.133054832,21.04533271,35.84102459,43.1136427,33.11911564,70.97837654,1333.776617,170.8898321,42.72361481,metal,45.86483443,0.9,215.7758171,0.638784837,Medium,Recharge_Pit
1700.26879,98.09605093,65,29.65310868,6.089871719,17.69803473,58.0819505,24.22001477,32.25256161,73.42874036,1291.856267,205.6714517,57.46051001,metal,68.24308636,0.9,314.7270752,0.789180198,High,Recharge_Trench
1271.28057,75.60930366,85,20.20285723,3.5929351,21.73353146,42.78341644,35.4830521,19.06549211,93.75562617,774.3471696,157.510035,42.25975444,tile,50.27681828,0.7,140.167613,0.640523185,Medium,Recharge_Pit
1469.048112,85.38130566,99,19.78354527,3.657721018,51.66374911,22.16688891,26.16936198,12.82963773,82.47937952,870.6213273,72.25574698,18.1301683,concrete,5,0.8,84.91773493,0.362156675,Low,Recharge_Borewell
578.7988771,76.31140046,96,32.50746083,3.496364464,44.15222731,13.62270019,42.2250725,33.53197759,89.53895977,578.914491,66.37208118,24.52037776,tile,12.11863402,0.7,26.89126024,0.227134422,Low,Recharge_Borewell
478.7140128,63.39582613,89,28.50426648,3.429339178,13.33011119,52.32109238,34.34879643,20.43197461,82.03098586,619.9249905,243.3812116,65.93672448,metal,69.82729723,0.9,104.8589968,0.628796293,Medium,Recharge_Trench
1164.969904,105.1981951,111,18.88709118,5.755905807,15.48314121,50.22397051,34.29288828,19.44714501,86.80556879,1357.67417,194.9214532,77.65121555,concrete,73.09786634,0.8,181.6621013,0.788649066,High,Recharge_Trench
401.3207814,71.21321219,55,26.28115044,6.119132559,16.74634444,69.38364608,13.87000948,34.36758412,75.30863727,819.4517256,199.1286681,57.62330639,concrete,86.16799637,0.8,63.93157813,0.601953324,Medium,Recharge_Trench
1470.511331,56.16694793,40,30.66856722,5.444565088,18.48655033,54.8475267,26.66592297,32.39497395,92.75069954,225.2254466,223.2204609,61.37384093,metal,63.49045972,0.9,295.4233953,0.755205113,High,Recharge_Trench
1718.050732,70.99190148,74,30.12319246,6.472390278,41.70457321,11.88088359,46.4145432,31.83355315,93.83589013,423.1413065,50.40011848,27.81036607,concrete,10.50711983,0.8,69.27196836,0.395068115,Medium,Recharge_Borewell
1524.952723,103.8263665,74,26.58709842,4.863114116,32.94394345,38.33521155,28.720845,11.61803582,75.48326155,1369.129212,116.1411696,49.65773602,metal,36.97929749,0.9,159.3988136,0.636149066,Medium,Recharge_Shaft
1335.087998,30.0218641,97,22.5915594,5.599498182,33.00592616,49.30344648,17.69062736,13.35439455,96.64316968,293.9225766,113.1965703,32.71645355,metal,37.73259847,0.9,136.0146442,0.563972223,Medium,Recharge_Shaft
1660.369756,94.66781863,94,31.26358118,4.670450304,15.73577574,56.20050867,28.06371559,21.28263421,84.84238052,692.5659717,208.9685932,54.30590356,metal,71.69488266,0.9,312.2686189,0.799736377,High,Recharge_Trench
1602.756461,83.12691646,44,25.51605481,3.160544814,19.43680191,67.55720357,13.00599452,24.38245167,71.00487136,1235.469763,235.3561745,51.12234344,metal,71.09975076,0.9,339.4967663,0.792534724,High,Recharge_Trench
1056.170424,119.8704726,57,24.70171745,6.316932824,41.29080209,10.72377208,47.98542583,29.1612662,77.83843205,743.9102911,45.16273249,25.61331236,tile,5.899452078,0.7,33.38967961,0.251909947,Low,Recharge_Borewell
804.5559349,34.96958641,70,27.45775478,6.09488159,12.95367454,60.42111937,26.62520609,33.88646768,70.6669294,962.3531137,183.7491474,75.36441734,metal,76.88706129,0.9,133.0528204,0.735180984,High,Recharge_Trench
